tweet_id,favorites,retweets,user_followers,user_favourites,date_time
762316489655476224,5112,1224,7541424,140561,2016-08-07 15:56:28
762035686371364864,33990,16920,7541424,140561,2016-08-06 21:20:40
761976711479193600,5725,2195,7541424,140561,2016-08-06 17:26:19
761750502866649088,0,4270,7541424,140561,2016-08-06 02:27:27
761745352076779520,4510,933,7541424,140561,2016-08-06 02:06:59
761672994376806400,52624,31483,7541424,140561,2016-08-05 21:19:27
761599872357261312,4381,1270,7541424,140561,2016-08-05 16:28:54
761371037149827077,0,19466,7541424,140561,2016-08-05 01:19:35
761334018830917632,5523,1571,7541424,140561,2016-08-04 22:52:29
761292947749015552,4738,1188,7541424,140561,2016-08-04 20:09:17
761227390836215808,5634,1684,7541424,140561,2016-08-04 15:48:47
761004547850530816,11993,3760,7541424,140561,2016-08-04 01:03:17
760893934457552897,4049,1055,7541424,140561,2016-08-03 17:43:45
760656994973933572,7016,2092,7541424,140561,2016-08-03 02:02:14
760641137271070720,5256,1401,7541424,140561,2016-08-03 00:59:13
760539183865880579,8037,3931,7541424,140561,2016-08-02 18:14:06
760521673607086080,4486,1517,7541424,140561,2016-08-02 17:04:31
760290219849637889,28445,12447,7541424,140561,2016-08-02 01:44:48
760252756032651264,4179,936,7541425,140561,2016-08-01 23:15:56
760190180481531904,6050,1960,7541425,140561,2016-08-01 19:07:17
760153949710192640,0,34,7541424,140561,2016-08-01 16:43:19
759943073749200896,6296,2263,7541425,140561,2016-08-01 02:45:22
759923798737051648,15574,6143,7541425,140561,2016-08-01 01:28:46
759846353224826880,7127,2147,7541425,140561,2016-07-31 20:21:02
759793422261743616,6316,2055,7541425,140561,2016-07-31 16:50:42
759566828574212096,0,22872,7541425,140561,2016-07-31 01:50:18
759557299618865152,4987,1270,7541425,140561,2016-07-31 01:12:26
759447681597108224,8995,2654,7541425,140561,2016-07-30 17:56:51
759446261539934208,1772,526,7541425,140561,2016-07-30 17:51:13
759197388317847553,6423,2108,7541425,140561,2016-07-30 01:22:17
759159934323924993,0,1261,7541425,140561,2016-07-29 22:53:27
759099523532779520,15411,4520,7541425,140561,2016-07-29 18:53:24
759047813560868866,6903,2187,7541425,140561,2016-07-29 15:27:55
758854675097526272,3763,968,7541425,140561,2016-07-29 02:40:28
758828659922702336,11840,4151,7541426,140561,2016-07-29 00:57:05
758740312047005698,6067,1735,7541426,140561,2016-07-28 19:06:01
758474966123810816,4048,1073,7541426,140561,2016-07-28 01:31:38
758467244762497024,5094,2413,7541426,140561,2016-07-28 01:00:57
758405701903519748,5510,2088,7541426,140561,2016-07-27 20:56:24
758355060040593408,3635,1173,7541426,140561,2016-07-27 17:35:10
758099635764359168,20345,10907,7541426,140561,2016-07-27 00:40:12
758041019896193024,2866,405,7541426,140561,2016-07-26 20:47:17
757741869644341248,7295,3524,7541426,140561,2016-07-26 00:58:34
757729163776290825,0,8770,7541426,140561,2016-07-26 00:08:05
757725642876129280,4812,1318,7541426,140561,2016-07-25 23:54:05
757611664640446465,4834,1211,7541426,140561,2016-07-25 16:21:11
757597904299253760,0,315,7541426,140561,2016-07-25 15:26:30
757596066325864448,4603,1145,7541427,140561,2016-07-25 15:19:12
757400162377592832,16048,7398,7541427,140561,2016-07-25 02:20:45
757393109802180609,6183,1892,7541428,140561,2016-07-25 01:52:43
757354760399941633,4777,1543,7541428,140561,2016-07-24 23:20:20
756998049151549440,6638,2147,7541428,140561,2016-07-23 23:42:53
756939218950160384,7057,2176,7541428,140561,2016-07-23 19:49:07
756651752796094464,5369,1417,7541428,140561,2016-07-23 00:46:50
756526248105566208,11004,3911,7541428,140561,2016-07-22 16:28:07
756303284449767430,4183,1174,7541428,140561,2016-07-22 01:42:09
756288534030475264,45318,18902,7541428,140561,2016-07-22 00:43:32
756275833623502848,6814,1646,7541428,140561,2016-07-21 23:53:04
755955933503782912,7771,3126,7541428,140561,2016-07-21 02:41:54
755206590534418437,17425,5819,7541428,140561,2016-07-19 01:04:16
755110668769038337,22481,11982,7541428,140561,2016-07-18 18:43:07
754874841593970688,0,8660,7541428,140561,2016-07-18 03:06:01
754856583969079297,7280,2732,7541428,140561,2016-07-18 01:53:28
754747087846248448,2732,564,7541428,140561,2016-07-17 18:38:22
754482103782404096,5617,2109,7541428,140561,2016-07-17 01:05:25
754449512966619136,3960,796,7541428,140561,2016-07-16 22:55:55
754120377874386944,8290,2527,7541428,140561,2016-07-16 01:08:03
753655901052166144,6182,2353,7541428,140561,2016-07-14 18:22:23
753420520834629632,8387,3857,7541428,140561,2016-07-14 02:47:04
753398408988139520,6126,2076,7541428,140561,2016-07-14 01:19:12
753375668877008896,8071,2520,7541428,140561,2016-07-13 23:48:51
753298634498793472,0,6232,7541428,140561,2016-07-13 18:42:44
753294487569522689,3593,1127,7541428,140561,2016-07-13 18:26:16
753039830821511168,39275,22630,7541428,140561,2016-07-13 01:34:21
753026973505581056,4118,1054,7541429,140561,2016-07-13 00:43:15
752932432744185856,13358,7376,7541429,140561,2016-07-12 18:27:35
752917284578922496,7299,1701,7541429,140561,2016-07-12 17:27:23
752701944171524096,0,3119,7541429,140561,2016-07-12 03:11:42
752682090207055872,6336,1735,7541429,140561,2016-07-12 01:52:49
752660715232722944,4669,1705,7541429,140561,2016-07-12 00:27:52
752568224206688256,5846,2467,7541430,140561,2016-07-11 18:20:21
752519690950500352,7802,3721,7541430,140561,2016-07-11 15:07:30
752334515931054080,4036,1188,7541430,140561,2016-07-11 02:51:40
752309394570878976,0,18028,7541430,140561,2016-07-11 01:11:51
752173152931807232,6292,1994,7541430,140561,2016-07-10 16:10:29
751950017322246144,3251,1006,7541430,140561,2016-07-10 01:23:49
751937170840121344,5511,1452,7541430,140561,2016-07-10 00:32:46
751793661361422336,6201,3143,7541498,140561,2016-07-09 15:02:31
751598357617971201,8356,3286,7541498,140561,2016-07-09 02:06:27
751583847268179968,4658,1202,7541498,140561,2016-07-09 01:08:47
751538714308972544,5324,1369,7541498,140561,2016-07-08 22:09:27
751456908746354688,3384,1078,7541498,140561,2016-07-08 16:44:23
751251247299190784,13213,6327,7541498,140561,2016-07-08 03:07:09
751205363882532864,6671,1973,7541498,140561,2016-07-08 00:04:50
751132876104687617,5373,1408,7541498,140561,2016-07-07 19:16:47
750868782890057730,5045,1497,7541498,140561,2016-07-07 01:47:22
750719632563142656,13960,5439,7541498,140561,2016-07-06 15:54:42
750506206503038976,4695,1242,7541499,140561,2016-07-06 01:46:38
750429297815552001,13910,4643,7541499,140561,2016-07-05 20:41:01
750383411068534784,4807,1225,7541499,140561,2016-07-05 17:38:41
750381685133418496,730,32,7541499,140561,2016-07-05 17:31:49
750147208377409536,3278,1041,7541499,140561,2016-07-05 02:00:06
750132105863102464,3838,1374,7541499,140561,2016-07-05 01:00:05
750117059602808832,4578,1404,7541499,140561,2016-07-05 00:00:18
750101899009982464,3211,909,7541499,140561,2016-07-04 23:00:03
750086836815486976,2297,591,7541499,140561,2016-07-04 22:00:12
750071704093859840,8314,3606,7541499,140561,2016-07-04 21:00:04
750056684286914561,3316,966,7541499,140561,2016-07-04 20:00:23
750041628174217216,3351,669,7541499,140561,2016-07-04 19:00:33
750026558547456000,2864,849,7541499,140561,2016-07-04 18:00:41
750011400160841729,3427,982,7541499,140561,2016-07-04 17:00:26
749996283729883136,3208,873,7541499,140561,2016-07-04 16:00:22
749981277374128128,5394,2639,7541499,140561,2016-07-04 15:00:45
749774190421639168,4903,1413,7541499,140561,2016-07-04 01:17:51
749417653287129088,6433,1796,7541499,140561,2016-07-03 01:41:06
749403093750648834,2775,588,7541499,140561,2016-07-03 00:43:15
749395845976588288,9085,3733,7541499,140561,2016-07-03 00:14:27
749317047558017024,5789,2387,7541499,140561,2016-07-02 19:01:20
749075273010798592,6081,2228,7541499,140561,2016-07-02 03:00:36
749064354620928000,5056,1626,7541500,140561,2016-07-02 02:17:13
749036806121881602,3267,841,7541500,140561,2016-07-02 00:27:45
748977405889503236,11313,3659,7541500,140561,2016-07-01 20:31:43
748932637671223296,6169,2431,7541501,140561,2016-07-01 17:33:49
748705597323898880,2921,1022,7541501,140561,2016-07-01 02:31:39
748699167502000129,4992,1720,7541501,140561,2016-07-01 02:06:06
748692773788876800,4470,1431,7541501,140561,2016-07-01 01:40:41
748575535303884801,6399,2144,7541501,140561,2016-06-30 17:54:50
748568946752774144,2300,726,7541501,140561,2016-06-30 17:28:39
748346686624440324,5511,1335,7541501,140561,2016-06-30 02:45:28
748337862848962560,8116,4437,7541501,140561,2016-06-30 02:10:24
748324050481647620,3898,826,7541501,140561,2016-06-30 01:15:31
748307329658011649,3864,767,7541501,140561,2016-06-30 00:09:04
748220828303695873,14903,8381,7541501,140561,2016-06-29 18:25:21
747963614829678593,6097,2307,7542148,140562,2016-06-29 01:23:16
747933425676525569,6983,2748,7541501,140561,2016-06-28 23:23:19
747885874273214464,3110,1060,7541501,140561,2016-06-28 20:14:22
747844099428986880,2957,807,7541501,140561,2016-06-28 17:28:22
747816857231626240,5111,1251,7541501,140561,2016-06-28 15:40:07
747651430853525504,1457,168,7541502,140561,2016-06-28 04:42:46
747648653817413632,13587,6283,7541502,140561,2016-06-28 04:31:44
747600769478692864,2442,588,7541502,140561,2016-06-28 01:21:27
747594051852075008,3892,1128,7541502,140561,2016-06-28 00:54:46
747512671126323200,5842,1701,7541502,140561,2016-06-27 19:31:23
747461612269887489,4074,1107,7541502,140561,2016-06-27 16:08:30
747439450712596480,5717,2069,7541502,140561,2016-06-27 14:40:26
747242308580548608,0,3092,7541502,140561,2016-06-27 01:37:04
747219827526344708,5558,1700,7541502,140561,2016-06-27 00:07:44
747204161125646336,3557,990,7541502,140561,2016-06-26 23:05:29
747103485104099331,10078,4289,7541502,140561,2016-06-26 16:25:26
746906459439529985,3040,317,7541503,140561,2016-06-26 03:22:31
746872823977771008,6309,2307,7541503,140561,2016-06-26 01:08:52
746818907684614144,5575,1853,7541503,140561,2016-06-25 21:34:37
746790600704425984,5133,1707,7541503,140561,2016-06-25 19:42:08
746757706116112384,10075,4191,7541503,140561,2016-06-25 17:31:25
746726898085036033,6353,1921,7541503,140561,2016-06-25 15:29:00
746542875601690625,5301,2003,7541503,140561,2016-06-25 03:17:46
746521445350707200,0,1055,7541503,140561,2016-06-25 01:52:36
746507379341139972,4876,1161,7541504,140561,2016-06-25 00:56:43
746369468511756288,6484,1766,7541504,140561,2016-06-24 15:48:42
746131877086527488,7274,2360,7541504,140561,2016-06-24 00:04:36
746056683365994496,3734,872,7541504,140561,2016-06-23 19:05:49
745789745784041472,4243,1144,7541504,140561,2016-06-23 01:25:06
745712589599014916,7351,2483,7541504,140561,2016-06-22 20:18:30
745433870967832576,7467,2720,7541504,140561,2016-06-22 01:50:58
745422732645535745,9016,2603,7541504,140561,2016-06-22 01:06:43
745314880350101504,7548,2974,7541504,140561,2016-06-21 17:58:09
745074613265149952,8242,3784,7541504,140561,2016-06-21 02:03:25
745057283344719872,7612,2438,7541504,140561,2016-06-21 00:54:33
744995568523612160,3121,668,7541504,140561,2016-06-20 20:49:19
744971049620602880,8288,2885,7542151,140562,2016-06-20 19:11:53
744709971296780288,5884,1671,7541504,140561,2016-06-20 01:54:27
744334592493166593,7114,2291,7541504,140561,2016-06-19 01:02:50
744234799360020481,164586,83834,7541504,140561,2016-06-18 18:26:18
744223424764059648,1781,399,7541504,140561,2016-06-18 17:41:06
743980027717509120,4368,1166,7541504,140561,2016-06-18 01:33:55
743895849529389061,3826,1025,7541504,140561,2016-06-17 19:59:26
743835915802583040,0,2235,7541504,140561,2016-06-17 16:01:16
743609206067040256,4705,1478,7541504,140561,2016-06-17 01:00:24
743595368194129920,19412,7036,7541504,140561,2016-06-17 00:05:25
743545585370791937,3702,1000,7541504,140561,2016-06-16 20:47:36
743510151680958465,8309,3955,7541504,140561,2016-06-16 18:26:48
743253157753532416,4449,1307,7541504,140561,2016-06-16 01:25:36
743222593470234624,6509,2040,7541504,140561,2016-06-15 23:24:09
743210557239623680,4031,1461,7541504,140561,2016-06-15 22:36:19
742534281772302336,7402,3804,7541504,140561,2016-06-14 01:49:03
742528092657332225,4655,2135,7541504,140561,2016-06-14 01:24:27
742465774154047488,7628,4158,7541504,140561,2016-06-13 21:16:49
742423170473463808,10328,4065,7541504,140561,2016-06-13 18:27:32
742385895052087300,7142,2131,7541504,140561,2016-06-13 15:59:24
742161199639494656,4559,1472,7541504,140561,2016-06-13 01:06:33
742150209887731712,5390,1668,7541504,140561,2016-06-13 00:22:53
741793263812808706,4786,1613,7541504,140561,2016-06-12 00:44:30
741743634094141440,8587,2961,7541504,140561,2016-06-11 21:27:17
741438259667034112,3857,894,7541504,140561,2016-06-11 01:13:51
741303864243200000,9209,3466,7541504,140561,2016-06-10 16:19:48
741099773336379392,10546,5936,7541504,140561,2016-06-10 02:48:49
741067306818797568,9924,3302,7541504,140561,2016-06-10 00:39:48
740995100998766593,6715,2962,7541504,140561,2016-06-09 19:52:53
740711788199743490,3574,997,7541504,140561,2016-06-09 01:07:06
740699697422163968,2973,837,7541504,140561,2016-06-09 00:19:04
740676976021798912,19056,7270,7541504,140561,2016-06-08 22:48:46
740373189193256964,36529,14220,7541504,140561,2016-06-08 02:41:38
740365076218183684,2600,468,7541504,140561,2016-06-08 02:09:24
740359016048689152,3462,915,7541504,140561,2016-06-08 01:45:19
740214038584557568,7012,2105,7541504,140561,2016-06-07 16:09:13
739979191639244800,20961,6329,7541504,140561,2016-06-07 00:36:02
739932936087216128,4249,1154,7541504,140561,2016-06-06 21:32:13
739844404073074688,3979,913,7541504,140561,2016-06-06 15:40:26
739623569819336705,3990,1451,7541504,140561,2016-06-06 01:02:55
739606147276148736,5653,1770,7541504,140561,2016-06-05 23:53:41
739544079319588864,41641,22872,7541504,140561,2016-06-05 19:47:03
739485634323156992,7544,3146,7541504,140561,2016-06-05 15:54:48
739238157791694849,121566,62093,7541504,140561,2016-06-04 23:31:25
738891149612572673,113,6,7541504,140561,2016-06-04 00:32:32
738885046782832640,3953,1222,7541504,140561,2016-06-04 00:08:17
738883359779196928,3508,867,7541504,140561,2016-06-04 00:01:35
738537504001953792,5348,1666,7541504,140561,2016-06-03 01:07:16
738402415918125056,3423,901,7541504,140561,2016-06-02 16:10:29
738184450748633089,4517,1293,7541504,140561,2016-06-02 01:44:22
738166403467907072,9236,3636,7541504,140561,2016-06-02 00:32:39
738156290900254721,2656,699,7541504,140561,2016-06-01 23:52:28
737826014890496000,5533,1881,7541504,140561,2016-06-01 02:00:04
737800304142471168,10484,3696,7541504,140561,2016-06-01 00:17:54
737678689543020544,5291,1428,7541504,140561,2016-05-31 16:14:39
737445876994609152,10793,4765,7541504,140561,2016-05-31 00:49:32
737322739594330112,3785,866,7541504,140561,2016-05-30 16:40:14
737310737551491075,15399,7922,7541504,140561,2016-05-30 15:52:33
736736130620620800,4523,1850,7541505,140561,2016-05-29 01:49:16
736392552031657984,18625,7919,7541505,140561,2016-05-28 03:04:00
736365877722001409,4183,1339,7541505,140561,2016-05-28 01:18:00
736225175608430592,8524,2958,7541505,140561,2016-05-27 15:58:54
736010884653420544,8279,3175,7541505,140561,2016-05-27 01:47:23
735991953473572864,3773,1226,7541505,140561,2016-05-27 00:32:10
735648611367784448,4204,1172,7541505,140561,2016-05-26 01:47:51
735635087207878657,6481,2509,7541505,140561,2016-05-26 00:54:06
735274964362878976,13624,5421,7541505,140561,2016-05-25 01:03:06
735256018284875776,3501,947,7541505,140561,2016-05-24 23:47:49
735137028879360001,3282,1035,7541506,140561,2016-05-24 15:55:00
734912297295085568,2865,550,7541506,140561,2016-05-24 01:02:00
734787690684657664,13163,6729,7541506,140561,2016-05-23 16:46:51
734776360183431168,2631,582,7541506,140561,2016-05-23 16:01:50
734559631394082816,1570,423,7541506,140561,2016-05-23 01:40:38
733828123016450049,3765,829,7541506,140561,2016-05-21 01:13:53
733822306246479872,3842,1077,7541506,140561,2016-05-21 00:50:46
733482008106668032,3294,1014,7541506,140561,2016-05-20 02:18:32
733460102733135873,4412,1364,7541506,140561,2016-05-20 00:51:30
733109485275860992,51544,17923,7541506,140561,2016-05-19 01:38:16
732732193018155009,2557,571,7541506,140561,2016-05-18 00:39:02
732726085725589504,3696,944,7541506,140561,2016-05-18 00:14:46
732585889486888962,3864,821,7541506,140561,2016-05-17 14:57:41
732375214819057664,8472,2693,7541507,140561,2016-05-17 01:00:32
732005617171337216,15653,5823,7541507,140561,2016-05-16 00:31:53
731285275100512256,3658,1049,7541507,140561,2016-05-14 00:49:30
731156023742988288,4017,1356,7541507,140561,2016-05-13 16:15:54
730924654643314689,6418,2109,7541507,140561,2016-05-13 00:56:32
730573383004487680,5147,2297,7541507,140561,2016-05-12 01:40:42
730427201120833536,3632,1110,7541507,140561,2016-05-11 15:59:50
730211855403241472,4008,1126,7541507,140561,2016-05-11 01:44:07
730196704625098752,5114,2047,7541507,140561,2016-05-11 00:43:55
729854734790754305,4219,1202,7541508,140561,2016-05-10 02:05:03
729838605770891264,1792,409,7541508,140561,2016-05-10 01:00:58
729823566028484608,4173,1319,7541508,140561,2016-05-10 00:01:12
729463711119904772,6073,2462,7541508,140561,2016-05-09 00:11:16
729113531270991872,1976,350,7541508,140561,2016-05-08 00:59:46
728986383096946689,3314,875,7541508,140561,2016-05-07 16:34:32
728760639972315136,4892,1815,7541508,140561,2016-05-07 01:37:30
728751179681943552,2905,723,7541508,140561,2016-05-07 00:59:55
728653952833728512,3463,1106,7541508,140561,2016-05-06 18:33:34
728409960103686147,5139,2133,7541508,140561,2016-05-06 02:24:02
728387165835677696,3840,1021,7541508,140561,2016-05-06 00:53:27
728046963732717569,4510,1254,7541508,140561,2016-05-05 02:21:37
728035342121635841,4766,1774,7541508,140561,2016-05-05 01:35:26
728015554473250816,4290,1162,7541508,140561,2016-05-05 00:16:48
727685679342333952,3072,680,7541508,140561,2016-05-04 02:26:00
727644517743104000,6169,1856,7541508,140561,2016-05-03 23:42:26
727524757080539137,4673,1298,7541508,140561,2016-05-03 15:46:33
727314416056803329,3479,799,7541509,140561,2016-05-03 01:50:44
727286334147182592,3186,870,7541509,140561,2016-05-02 23:59:09
727175381690781696,4050,1465,7541509,140561,2016-05-02 16:38:15
727155742655025152,3807,1406,7541509,140561,2016-05-02 15:20:13
726935089318363137,7203,2608,7541509,140561,2016-05-02 00:43:25
726887082820554753,4013,1602,7541509,140561,2016-05-01 21:32:40
726828223124897792,3712,1072,7541509,140561,2016-05-01 17:38:46
726224900189511680,4612,1225,7541509,140561,2016-04-30 01:41:23
725842289046749185,7377,2824,7541509,140561,2016-04-29 00:21:01
725786712245440512,4354,1448,7541509,140561,2016-04-28 20:40:11
725729321944506368,5426,1892,7541509,140561,2016-04-28 16:52:08
725458796924002305,1471,663,7541509,140561,2016-04-27 22:57:10
724983749226668032,3881,1386,7541509,140561,2016-04-26 15:29:30
724771698126512129,2480,682,7541509,140561,2016-04-26 01:26:53
724405726123311104,5544,1756,7541509,140561,2016-04-25 01:12:38
724049859469295616,4516,1878,7541509,140561,2016-04-24 01:38:33
724046343203856385,2783,593,7541509,140561,2016-04-24 01:24:35
724004602748780546,4377,1676,7541509,140561,2016-04-23 22:38:43
723912936180330496,4070,1302,7541509,140561,2016-04-23 16:34:28
723688335806480385,8058,3174,7541509,140561,2016-04-23 01:41:59
723673163800948736,3163,945,7541509,140561,2016-04-23 00:41:42
723179728551723008,5532,1995,7541509,140561,2016-04-21 16:00:57
722974582966214656,4296,1672,7541509,140561,2016-04-21 02:25:47
722613351520608256,5188,1740,7541509,140561,2016-04-20 02:30:23
721503162398597120,4867,1989,7541509,140561,2016-04-17 00:58:53
721001180231503872,2641,656,7541509,140561,2016-04-15 15:44:11
720785406564900865,3251,818,7541509,140561,2016-04-15 01:26:47
720775346191278080,2592,720,7541509,140561,2016-04-15 00:46:48
720415127506415616,4315,1590,7541509,140561,2016-04-14 00:55:25
720389942216527872,6699,2681,7541509,140561,2016-04-13 23:15:21
720340705894408192,3003,1037,7541509,140561,2016-04-13 19:59:42
720059472081784833,4062,1198,7541509,140561,2016-04-13 01:22:10
720043174954147842,5124,2133,7541509,140561,2016-04-13 00:17:25
719991154352222208,5054,1859,7541509,140561,2016-04-12 20:50:42
719704490224398336,4770,1545,7541509,140561,2016-04-12 01:51:36
719551379208073216,5281,2048,7541509,140561,2016-04-11 15:43:12
719367763014393856,2918,786,7541509,140561,2016-04-11 03:33:34
719339463458033665,4612,1333,7541509,140561,2016-04-11 01:41:07
719332531645071360,3571,1017,7541509,140561,2016-04-11 01:13:34
718971898235854848,3648,1165,7541509,140561,2016-04-10 01:20:33
718939241951195136,5479,1872,7541509,140561,2016-04-09 23:10:47
718631497683582976,19746,8591,7541509,140561,2016-04-09 02:47:55
718613305783398402,2545,513,7541509,140561,2016-04-09 01:35:37
718540630683709445,2595,1077,7541509,140561,2016-04-08 20:46:50
718460005985447936,2820,564,7541509,140561,2016-04-08 15:26:28
718454725339934721,5081,1601,7541509,140561,2016-04-08 15:05:29
718246886998687744,2017,531,7541509,140561,2016-04-08 01:19:36
718234618122661888,4056,1068,7541509,140561,2016-04-08 00:30:51
717841801130979328,2563,630,7541509,140561,2016-04-06 22:29:56
717790033953034240,3018,1199,7541509,140561,2016-04-06 19:04:14
717537687239008257,6016,1958,7541509,140561,2016-04-06 02:21:30
717428917016076293,1678,484,7541510,140561,2016-04-05 19:09:17
717421804990701568,3292,897,7541510,140561,2016-04-05 18:41:02
717047459982213120,6553,2029,7541510,140561,2016-04-04 17:53:31
717009362452090881,3417,1037,7541510,140561,2016-04-04 15:22:08
716802964044845056,4469,1251,7541510,140561,2016-04-04 01:41:58
716791146589110272,6247,1524,7541510,140561,2016-04-04 00:55:01
716730379797970944,1288,454,7541510,140561,2016-04-03 20:53:33
716447146686459905,13702,6272,7541510,140561,2016-04-03 02:08:05
716439118184652801,2475,226,7541510,140561,2016-04-03 01:36:11
716285507865542656,2903,1154,7541510,140561,2016-04-02 15:25:47
716080869887381504,7022,2041,7541510,140561,2016-04-02 01:52:38
715928423106027520,3333,930,7541510,140561,2016-04-01 15:46:52
715758151270801409,3910,1513,7541510,140561,2016-04-01 04:30:16
715733265223708672,4884,1797,7541510,140561,2016-04-01 02:51:22
715704790270025728,2919,603,7541510,140561,2016-04-01 00:58:13
715696743237730304,4081,1369,7541510,140561,2016-04-01 00:26:15
715680795826982913,4526,1723,7541510,140561,2016-03-31 23:22:53
715360349751484417,5714,1677,7541510,140561,2016-03-31 02:09:32
715342466308784130,3164,726,7541510,140561,2016-03-31 00:58:29
715220193576927233,2529,696,7541511,140561,2016-03-30 16:52:36
715200624753819648,5354,2008,7541511,140561,2016-03-30 15:34:51
715009755312439296,4351,1320,7541511,140561,2016-03-30 02:56:24
714982300363173890,3927,1103,7541511,140561,2016-03-30 01:07:18
714962719905021952,7694,4540,7541511,140561,2016-03-29 23:49:30
714957620017307648,4324,1511,7541511,140561,2016-03-29 23:29:14
714631576617938945,3416,1069,7541511,140561,2016-03-29 01:53:39
714606013974974464,3791,986,7541511,140561,2016-03-29 00:12:05
714485234495041536,2833,1232,7541511,140561,2016-03-28 16:12:09
714258258790387713,3147,762,7541511,140561,2016-03-28 01:10:13
714251586676113411,3417,895,7541511,140561,2016-03-28 00:43:43
714214115368108032,2372,935,7541511,140561,2016-03-27 22:14:49
714141408463036416,4506,1495,7541511,140561,2016-03-27 17:25:54
713919462244790272,3428,827,7541511,140561,2016-03-27 02:43:58
713909862279876608,2002,578,7541511,140561,2016-03-27 02:05:49
713900603437621249,2965,789,7541511,140561,2016-03-27 01:29:02
713761197720473600,5103,1465,7541511,140561,2016-03-26 16:15:05
713411074226274305,4611,1375,7541511,140561,2016-03-25 17:03:49
713177543487135744,7529,3013,7541511,140561,2016-03-25 01:35:51
713175907180089344,4657,1553,7541511,140561,2016-03-25 01:29:21
712809025985978368,19459,7168,7541511,140561,2016-03-24 01:11:29
712717840512598017,12913,5321,7541512,140561,2016-03-23 19:09:09
712668654853337088,4340,1294,7542103,140562,2016-03-23 15:53:42
712438159032893441,5572,1665,7541512,140561,2016-03-23 00:37:48
712309440758808576,254,25,7541512,140561,2016-03-22 16:06:19
712097430750289920,3971,1103,7541512,140561,2016-03-22 02:03:52
712092745624633345,3081,955,7541512,140561,2016-03-22 01:45:15
712085617388212225,3391,513,7541512,140561,2016-03-22 01:16:55
712065007010385924,2363,666,7541512,140561,2016-03-21 23:55:01
711998809858043904,0,134,7541512,140561,2016-03-21 19:31:59
711968124745228288,8431,2460,7541512,140561,2016-03-21 17:30:03
711743778164514816,2973,1049,7541512,140561,2016-03-21 02:38:34
711732680602345472,9297,4384,7541512,140561,2016-03-21 01:54:29
711694788429553666,34358,19465,7541512,140561,2016-03-20 23:23:54
711652651650457602,4047,979,7541513,140561,2016-03-20 20:36:28
711363825979756544,3828,1206,7541513,140561,2016-03-20 01:28:47
711306686208872448,3465,778,7541513,140561,2016-03-19 21:41:44
711008018775851008,3135,660,7541513,140561,2016-03-19 01:54:56
710997087345876993,4764,1481,7541513,140561,2016-03-19 01:11:29
710844581445812225,2664,736,7541513,140561,2016-03-18 15:05:29
710833117892898816,2814,575,7541513,140561,2016-03-18 14:19:56
710658690886586372,2420,603,7541513,140561,2016-03-18 02:46:49
710609963652087808,5021,2501,7541513,140561,2016-03-17 23:33:12
710588934686908417,4762,1998,7541514,140561,2016-03-17 22:09:38
710296729921429505,2480,787,7542105,140562,2016-03-17 02:48:31
710283270106132480,2234,549,7541514,140561,2016-03-17 01:55:02
710272297844797440,4741,1342,7541514,140561,2016-03-17 01:11:26
710269109699739648,2514,1201,7541514,140561,2016-03-17 00:58:46
710153181850935296,3045,953,7541514,140561,2016-03-16 17:18:07
710140971284037632,2900,954,7541514,140561,2016-03-16 16:29:35
710117014656950272,5763,2119,7541514,140561,2016-03-16 14:54:24
709918798883774466,3127,1138,7541514,140561,2016-03-16 01:46:45
709901256215666688,706,105,7541514,140561,2016-03-16 00:37:03
709852847387627521,3670,1272,7541514,140561,2016-03-15 21:24:41
709566166965075968,3709,1283,7541514,140561,2016-03-15 02:25:31
709556954897764353,3440,1131,7541514,140561,2016-03-15 01:48:55
709519240576036864,1556,255,7541514,140561,2016-03-14 23:19:03
709449600415961088,2330,622,7541514,140561,2016-03-14 18:42:20
709409458133323776,2731,739,7541514,140561,2016-03-14 16:02:49
709225125749587968,2515,609,7541514,140561,2016-03-14 03:50:21
709207347839836162,13203,6218,7541514,140561,2016-03-14 02:39:42
709198395643068416,2527,683,7541514,140561,2016-03-14 02:04:08
709179584944730112,2109,716,7541514,140561,2016-03-14 00:49:23
709158332880297985,2135,448,7541514,140561,2016-03-13 23:24:56
709042156699303936,4980,1749,7541514,140561,2016-03-13 15:43:18
708853462201716736,1877,700,7541514,140561,2016-03-13 03:13:29
708845821941387268,3118,954,7541514,140561,2016-03-13 02:43:08
708834316713893888,1772,538,7541514,140561,2016-03-13 01:57:25
708810915978854401,17274,7400,7541514,140561,2016-03-13 00:24:26
708738143638450176,2874,871,7541514,140561,2016-03-12 19:35:15
708711088997666817,2674,773,7541514,140561,2016-03-12 17:47:45
708479650088034305,2670,719,7541514,140561,2016-03-12 02:28:06
708469915515297792,3233,874,7541514,140561,2016-03-12 01:49:25
708400866336894977,16772,10782,7541514,140561,2016-03-11 21:15:02
708356463048204288,3785,1423,7541514,140561,2016-03-11 18:18:36
708349470027751425,2465,787,7541514,140561,2016-03-11 17:50:48
708149363256774660,4476,1641,7541514,140561,2016-03-11 04:35:39
708130923141795840,3548,891,7541514,140561,2016-03-11 03:22:23
708119489313951744,2814,1043,7541514,140561,2016-03-11 02:36:57
708109389455101952,2023,578,7541514,140561,2016-03-11 01:56:49
708026248782585858,4575,2037,7541514,140561,2016-03-10 20:26:26
